-1.170099,-1.175965,0.005866
-1.119089,-1.115831,-0.003259
1.064842,1.073055,-0.008213
0.489665,0.497647,-0.007983
1.880286,1.873982,0.006304
-1.567308,-1.563494,-0.003813
-1.812676,-1.793033,-0.019643
0.604855,0.612453,-0.007598
-0.821476,-0.826505,0.005029
-0.696117,-0.705644,0.009527
0.474512,0.476628,-0.002116
-1.439364,-1.421673,-0.017691
-0.066401,-0.043492,-0.022910
0.229193,0.222369,0.006823
0.523690,0.490293,0.033397
1.036642,1.025158,0.011484
-1.016926,-1.018178,0.001252
-1.880771,-1.887543,0.006772
-0.770085,-0.772474,0.002389
-1.522705,-1.509419,-0.013286
-2.340378,-2.348669,0.008290
0.134742,0.138289,-0.003547
1.410046,1.416971,-0.006925
0.906313,0.894753,0.011560
0.723214,0.725801,-0.002587
-1.050999,-1.079250,0.028251
-1.087029,-1.098973,0.011943
1.214024,1.207909,0.006115
-1.288617,-1.299337,0.010720
0.067516,0.056144,0.011372
0.730257,0.733617,-0.003360
0.324092,0.327518,-0.003426
-0.402742,-0.403405,0.000662
-0.541472,-0.541198,-0.000274
1.085752,1.071861,0.013891
-0.094389,-0.105829,0.011439
-0.329502,-0.335634,0.006133
3.432350,3.420335,0.012015
0.274751,0.285378,-0.010627
1.585740,1.602064,-0.016324
-0.068867,-0.072746,0.003879
-0.072410,-0.066153,-0.006257
1.836677,1.833065,0.003611
-0.454526,-0.459799,0.005273
-0.367497,-0.366359,-0.001137
-1.015409,-0.992814,-0.022595
-2.154958,-2.167085,0.012126
-1.054642,-1.052876,-0.001766
-0.112892,-0.107877,-0.005015
-0.226109,-0.222915,-0.003194
-0.304029,-0.306484,0.002455
-0.739280,-0.725983,-0.013297
-0.495833,-0.492107,-0.003726
0.292702,0.284434,0.008268
-0.705534,-0.710208,0.004674
-0.123938,-0.079833,-0.044105
-0.083973,-0.092315,0.008341
0.735096,0.767616,-0.032521
0.105133,0.063268,0.041865
1.361368,1.342969,0.018400
-0.666027,-0.656539,-0.009488
-0.402195,-0.441605,0.039411
-0.304275,-0.331832,0.027557
-0.480043,-0.485817,0.005774
-0.018493,-0.004919,-0.013574
1.301236,1.281643,0.019593
1.566017,1.555140,0.010877
-0.476191,-0.458787,-0.017405
-0.561822,-0.576536,0.014714
0.091902,0.103079,-0.011177
0.803136,0.817988,-0.014852
0.504884,0.517939,-0.013056
-0.099803,-0.118079,0.018276
0.074668,0.106141,-0.031473
-0.414776,-0.405008,-0.009768
1.345997,1.326679,0.019318
0.616223,0.649192,-0.032969
1.993368,2.013134,-0.019766
-2.132431,-2.133353,0.000922
0.470480,0.483403,-0.012924
0.259278,0.249371,0.009907
0.759409,0.744836,0.014572
1.262980,1.249375,0.013605
-0.250530,-0.241092,-0.009439
0.665925,0.647955,0.017970
0.291910,0.308339,-0.016429
0.679200,0.684931,-0.005731
-0.453681,-0.422212,-0.031469
-0.609755,-0.638176,0.028421
-0.161280,-0.130803,-0.030477
-0.586743,-0.601863,0.015120
1.204002,1.209031,-0.005028
0.005270,-0.049641,0.054911
0.025722,0.007927,0.017795
0.568783,0.547116,0.021667
-0.793851,-0.758761,-0.035090
-1.209503,-1.188925,-0.020577
0.700183,0.735834,-0.035651
1.676531,1.683849,-0.007318
-0.482198,-0.419209,-0.062989
-1.782787,-1.780030,-0.002757
0.153175,0.161231,-0.008056
-0.021161,-0.045940,0.024779
1.215801,1.201997,0.013804
0.343653,0.350722,-0.007069
0.084533,0.058422,0.026111
0.521622,0.529504,-0.007882
0.770843,0.751803,0.019040
-0.086867,-0.105650,0.018783
-1.185188,-1.209736,0.024547
-0.563808,-0.538914,-0.024894
0.910300,0.875801,0.034499
0.481547,0.523226,-0.041679
-0.028548,-0.041450,0.012902
0.608659,0.603306,0.005353
-0.120336,-0.103231,-0.017104
-0.071384,-0.081526,0.010142
-0.500158,-0.494348,-0.005811
1.053330,1.023353,0.029978
0.869978,0.866784,0.003194
-1.272569,-1.303584,0.031015
-0.313796,-0.310677,-0.003118
-0.119084,-0.132064,0.012980
-1.607155,-1.587977,-0.019178
1.143599,1.126991,0.016608
1.341466,1.351186,-0.009719
1.977922,1.955070,0.022852
0.028042,0.035653,-0.007610
-0.468917,-0.462642,-0.006275
1.122802,1.128447,-0.005645
0.814054,0.813958,0.000096
0.175944,0.205612,-0.029669
-0.505220,-0.525074,0.019854
1.644149,1.658167,-0.014018
0.337477,0.327225,0.010252
-1.192372,-1.201916,0.009544
0.777064,0.773594,0.003470
-0.365399,-0.340150,-0.025249
0.666500,0.666061,0.000439
-1.410934,-1.410141,-0.000793
-0.655909,-0.651389,-0.004520
-0.416308,-0.447402,0.031094
-0.355257,-0.351446,-0.003811
1.007227,1.016104,-0.008878
-0.361629,-0.388477,0.026847
-0.791758,-0.771593,-0.020165
-1.497963,-1.462584,-0.035379
1.299937,1.262619,0.037318
-1.388653,-1.393731,0.005078
0.603672,0.641411,-0.037739
0.628513,0.651150,-0.022636
-0.831881,-0.824278,-0.007603
1.017198,1.038006,-0.020808
0.056142,0.084494,-0.028351
-0.918569,-0.930098,0.011529
-0.675045,-0.693111,0.018065
-0.813680,-0.784204,-0.029476
0.091887,0.159869,-0.067982
0.057305,0.049510,0.007795
-1.004658,-0.985504,-0.019153
-0.489400,-0.487810,-0.001591
0.318130,0.302449,0.015681
1.482590,1.426755,0.055836
-0.883558,-0.834252,-0.049306
1.090758,1.104910,-0.014152
0.169004,0.174566,-0.005562
-0.426223,-0.425459,-0.000764
0.361482,0.379987,-0.018505
-1.044198,-1.074074,0.029876
0.859095,0.836751,0.022343
-0.341640,-0.310796,-0.030844
0.974245,0.990852,-0.016607
-0.859580,-0.898729,0.039150
0.075472,0.042060,0.033412
-1.222750,-1.198005,-0.024744
-0.549686,-0.537745,-0.011941
-0.708605,-0.772148,0.063543
0.907555,0.890698,0.016857
0.733618,0.742469,-0.008851
0.323814,0.300403,0.023412
-0.177211,-0.221611,0.044400
0.778707,0.794986,-0.016278
1.069944,1.041080,0.028864
0.195342,0.199861,-0.004520
-1.345459,-1.365238,0.019779
-0.287801,-0.315426,0.027625
-0.815703,-0.809982,-0.005721
1.065304,1.054219,0.011085
-0.175041,-0.183132,0.008091
1.099086,1.076381,0.022705
2.094404,2.092437,0.001967
1.357359,1.348521,0.008838
-0.955703,-0.955008,-0.000696
0.228619,0.216995,0.011624
-1.506291,-1.524929,0.018638
0.443753,0.448617,-0.004864
0.370272,0.359805,0.010467
0.307548,0.300727,0.006821
1.812498,1.819121,-0.006623
-0.933943,-0.937560,0.003617
0.743594,0.763227,-0.019633
0.924183,0.919552,0.004631
-2.969053,-2.973047,0.003994
0.418470,0.406914,0.011556
1.649788,1.655757,-0.005968
-0.792000,-0.798208,0.006208
0.927006,0.922717,0.004290
0.742821,0.735241,0.007579
0.769322,0.759083,0.010239
-0.497887,-0.501780,0.003893
0.832000,0.833273,-0.001272
-0.859761,-0.854558,-0.005203
0.600601,0.611244,-0.010643
0.061004,0.072668,-0.011664
0.714005,0.672182,0.041822
-0.199993,-0.219327,0.019334
-1.142734,-1.155643,0.012909
-0.177695,-0.180214,0.002520
-0.587364,-0.606879,0.019515
0.270689,0.280847,-0.010158
0.118582,0.166443,-0.047861
0.737157,0.708339,0.028818
1.007145,0.987989,0.019156
-1.039500,-1.023784,-0.015716
0.609340,0.594932,0.014408
-1.549400,-1.569576,0.020176
-0.759692,-0.744158,-0.015534
-0.004884,-0.048406,0.043521
-0.405065,-0.380281,-0.024784
-0.383418,-0.373458,-0.009961
0.050071,0.039002,0.011069
-0.389040,-0.398304,0.009264
-0.934078,-0.915713,-0.018365
-0.950318,-0.973780,0.023462
-0.115830,-0.054257,-0.061573
-0.995600,-1.036469,0.040869
1.326451,1.278481,0.047970
-1.106350,-1.113332,0.006982
-0.870639,-0.891656,0.021017
-0.587711,-0.546444,-0.041267
-1.259961,-1.277302,0.017341
-1.496354,-1.480930,-0.015425
-1.170438,-1.162557,-0.007881
-0.116883,-0.131192,0.014309
0.074920,0.056323,0.018597
0.707472,0.699317,0.008156
-0.688408,-0.668431,-0.019977
2.130605,2.099119,0.031486
0.983836,0.972792,0.011044
0.966426,0.994859,-0.028433
0.490867,0.460587,0.030280
-0.709589,-0.732163,0.022574
0.068559,0.063774,0.004785
0.198481,0.182244,0.016236
-0.425609,-0.447214,0.021605
0.841506,0.842506,-0.001000
-0.518564,-0.482878,-0.035686
-0.007183,0.029249,-0.036432
-1.299059,-1.280721,-0.018338
-0.367244,-0.370239,0.002995
0.884137,0.881668,0.002469
0.400819,0.403217,-0.002398
1.272679,1.240462,0.032217
-0.146675,-0.133908,-0.012767
-0.404400,-0.413318,0.008918
-0.608850,-0.651798,0.042949
-1.648232,-1.652862,0.004630
0.106888,0.120536,-0.013648
-0.014672,-0.076939,0.062266
-0.627243,-0.630143,0.002900
-0.297418,-0.303165,0.005747
-1.369470,-1.388374,0.018904
0.133916,0.125476,0.008440
-0.468935,-0.468231,-0.000704
1.071038,1.065493,0.005545
0.705783,0.680857,0.024926
-0.874533,-0.905274,0.030741
-0.229504,-0.251858,0.022353
0.611906,0.614741,-0.002835
-0.707186,-0.712023,0.004837
-0.574211,-0.575623,0.001411
-0.682398,-0.667763,-0.014635
-0.026910,-0.052149,0.025239
-1.217305,-1.190342,-0.026962
-0.598928,-0.633976,0.035049
2.211148,2.196415,0.014733
-1.280305,-1.265003,-0.015301
-2.058671,-2.045547,-0.013124
0.531260,0.557967,-0.026707
0.721497,0.742415,-0.020918
0.393862,0.408692,-0.014829
-0.748666,-0.741676,-0.006991
-0.263712,-0.239323,-0.024389
-1.487486,-1.497665,0.010179
0.200222,0.207578,-0.007356
-1.446697,-1.449536,0.002838
-0.834716,-0.808606,-0.026110
-0.006305,0.003735,-0.010040
1.944278,1.941237,0.003040
1.123479,1.128829,-0.005350
0.340237,0.339077,0.001160
1.214831,1.213711,0.001120
0.914920,0.922599,-0.007679
-0.391610,-0.388495,-0.003115
-1.124936,-1.130589,0.005654
-0.030630,-0.024162,-0.006468
0.078512,0.079708,-0.001196
-1.306406,-1.286631,-0.019775
-1.507810,-1.497880,-0.009930
0.314271,0.304646,0.009625
-0.291180,-0.262286,-0.028893
0.613732,0.579865,0.033868
0.214127,0.257227,-0.043100
1.569507,1.549997,0.019510
-1.719952,-1.725965,0.006013
0.534083,0.571113,-0.037030
-0.561115,-0.547464,-0.013651
0.751857,0.756510,-0.004654
-1.082316,-1.064311,-0.018004
-0.108321,-0.122473,0.014152
-1.352123,-1.368671,0.016548
0.671099,0.681974,-0.010875
1.361082,1.358018,0.003063
0.023278,0.033460,-0.010182
2.122070,2.145158,-0.023088
-0.525231,-0.527695,0.002464
-0.217006,-0.215654,-0.001353
-0.913180,-0.931091,0.017912
-0.111136,-0.104315,-0.006821
-1.714818,-1.698955,-0.015863
0.174756,0.162139,0.012617
0.982961,0.971941,0.011019
-0.528240,-0.529873,0.001633
-0.237928,-0.252913,0.014985
-0.875929,-0.860853,-0.015076
-0.391505,-0.380802,-0.010704
-0.787628,-0.778586,-0.009042
0.142216,0.123548,0.018668
-1.089765,-1.058850,-0.030915
0.252965,0.229463,0.023502
-0.666747,-0.660929,-0.005818
-1.201339,-1.211424,0.010085
-0.559347,-0.519700,-0.039647
-0.230319,-0.217893,-0.012426
-0.908861,-0.955395,0.046534
1.986390,1.991351,-0.004961
-0.585823,-0.599036,0.013213
0.812872,0.828986,-0.016114
-0.453266,-0.460635,0.007369
-1.215847,-1.197976,-0.017872
0.190868,0.173643,0.017225
0.539275,0.543842,-0.004566
-0.573798,-0.557076,-0.016722
-2.198955,-2.215713,0.016758
0.285561,0.268548,0.017013
2.167002,2.157115,0.009887
-1.873674,-1.867181,-0.006494
1.950921,1.942454,0.008466
-0.934773,-0.923915,-0.010858
1.366486,1.366224,0.000262
0.114746,0.116716,-0.001970
-0.569933,-0.572372,0.002438
-1.158094,-1.161159,0.003065
-0.329439,-0.334543,0.005104
-0.352563,-0.354963,0.002400
-1.828360,-1.814278,-0.014082
-0.229537,-0.218293,-0.011244
0.380528,0.395902,-0.015375
-0.104338,-0.100418,-0.003920
-0.827637,-0.806329,-0.021307
0.059757,0.055778,0.003979
0.434591,0.429343,0.005248
-0.425503,-0.436291,0.010788
0.868467,0.880650,-0.012182
1.679250,1.676621,0.002630
-0.219327,-0.230898,0.011571
0.367715,0.324133,0.043582
-0.295018,-0.196700,-0.098318
-0.876755,-0.871733,-0.005022
0.122483,0.088073,0.034410
-0.045905,-0.097086,0.051181
0.061890,0.048947,0.012943
1.524303,1.566665,-0.042362
-1.553109,-1.547802,-0.005307
0.166314,0.173019,-0.006706
-0.269639,-0.307042,0.037403
-0.454731,-0.494313,0.039581
0.525940,0.515334,0.010606
-0.490184,-0.504840,0.014656
0.796867,0.751488,0.045379
0.314925,0.276766,0.038159
1.881906,1.848985,0.032921
0.716273,0.722002,-0.005729
-0.993587,-1.024678,0.031092
1.135276,1.109806,0.025470
0.821752,0.803795,0.017957
-1.593348,-1.578523,-0.014825
-1.176517,-1.153269,-0.023248
-1.752509,-1.763373,0.010864
-0.913693,-0.908063,-0.005629
0.272750,0.266338,0.006412
0.307738,0.313029,-0.005291
-2.240228,-2.260033,0.019805
0.983685,0.993813,-0.010128
1.502785,1.501161,0.001624
-0.333389,-0.320269,-0.013120
0.219515,0.215695,0.003820
0.370312,0.362578,0.007734
-0.091840,-0.091724,-0.000116
-1.457326,-1.462036,0.004710
1.380633,1.376397,0.004236
-0.250280,-0.271456,0.021176
0.698253,0.684360,0.013894
-0.231317,-0.238156,0.006839
1.140032,1.152376,-0.012344
-0.337269,-0.350117,0.012848
0.800002,0.787463,0.012540
0.834161,0.831448,0.002714
1.055991,1.065263,-0.009272
-0.783292,-0.796468,0.013176
-1.649638,-1.664755,0.015118
-1.635707,-1.615387,-0.020320
0.463733,0.443397,0.020336
-2.374885,-2.365811,-0.009074
-0.800030,-0.807172,0.007143
0.091570,0.086444,0.005126
-1.231140,-1.234428,0.003288
1.311577,1.315736,-0.004159
-1.335417,-1.327634,-0.007783
0.026251,0.043236,-0.016985
-0.740704,-0.729773,-0.010931
0.069117,0.072564,-0.003448
-0.062314,-0.103288,0.040973
-0.200907,-0.191942,-0.008965
-0.996588,-0.946365,-0.050223
0.613741,0.628803,-0.015062
1.435656,1.446135,-0.010479
-0.215493,-0.215705,0.000212
-0.626885,-0.659491,0.032606
-0.330317,-0.327966,-0.002351
-0.217151,-0.233891,0.016740
1.160452,1.163042,-0.002590
0.843684,0.846434,-0.002750
-0.038133,-0.052809,0.014676
0.049871,0.107655,-0.057784
1.129356,1.135798,-0.006442
-0.765196,-0.726615,-0.038581
0.765768,0.805948,-0.040179
